place_id,name,address,rating,lat,lng,type,review_text,review_rating,review_time,review_author
ChIJk5w3Q7JfpkcRsFwOc233EzU,DHL Packstation 276,"Hallesche Str. 214, 04159 Leipzig, Deutschland",3,51.3857221,12.2649523,DHL Packstation,"Gut erreichbare Packstation, leider schon ohne Display und somit nur mit Handy nutzbar. Hatte es mehrmals dass die Station mir klappen geöffnet hat wo schon andere Pakete von Fremden drin lagen. Ich hoffe dass das Problem behoben wurde. Bringe aber deshalb keine Pakete mehr dahin, wegen Bedenken das so mein Paket mal abhanden kommen kann.",2,vor 10 Monaten,Keule 1000
ChIJk5w3Q7JfpkcRsFwOc233EzU,DHL Packstation 276,"Hallesche Str. 214, 04159 Leipzig, Deutschland",3,51.3857221,12.2649523,DHL Packstation,"Macht was sie soll, gute Parkplatz Situation",4,vor einem Jahr,Ulrich Geyer
ChIJrdn5HVVZpkcRfugoqwa9xrw,DHL Packstation 147,"Porschestraße 1, 04158 Leipzig, Deutschland",3.7,51.40992000000001,12.29545,DHL Packstation,Die Packstation befindet sich direkt rechts nach der Einfahrt in die Porschestraße. davor sind auch 2 Stellplätze vorhanden.,5,vor 5 Jahren,Deli Ciosa
ChIJrdn5HVVZpkcRfugoqwa9xrw,DHL Packstation 147,"Porschestraße 1, 04158 Leipzig, Deutschland",3.7,51.40992000000001,12.29545,DHL Packstation,"Im Gewerbegebiet verkehrsgünstig gelegene Packstation. Leider kein Kartenlesegerät, nur Kartenscan oder manuelle Eingabe der Postnummer möglich.",4,vor 7 Jahren,Munzi
ChIJrdn5HVVZpkcRfugoqwa9xrw,DHL Packstation 147,"Porschestraße 1, 04158 Leipzig, Deutschland",3.7,51.40992000000001,12.29545,DHL Packstation,Es liegt mitten auf der Straße gegenüber dem Ids-Brunnen,4,vor 4 Jahren,Balázs Molnár
ChIJrdn5HVVZpkcRfugoqwa9xrw,DHL Packstation 147,"Porschestraße 1, 04158 Leipzig, Deutschland",3.7,51.40992000000001,12.29545,DHL Packstation,,4,vor einem Jahr,Karsten Roick
ChIJrdn5HVVZpkcRfugoqwa9xrw,DHL Packstation 147,"Porschestraße 1, 04158 Leipzig, Deutschland",3.7,51.40992000000001,12.29545,DHL Packstation,,1,vor 6 Jahren,Markus Fassauer
ChIJ1dbGf3FZpkcRWXrUQrtOZV8,DHL Packstation 254,"Poststraße 26, 04158 Leipzig, Deutschland",3.3,51.411734,12.291271,DHL Packstation,Ein DHL Fahrer steht früh halb acht diagonal in zwei Parkbuchten...eine Mieterin die vom Einkauf kommt möchte ihr Auto parken und macht ihn darauf aufmerksam und er sagt ihr das er seit zehn Jahren in Deutschland lebt und such von ihr nichts sagen lassen muss...das ist doch sicher Dienst am Kunden wenn man Frauen anschreit.das Fahrzeug hatte das Kennzeichen TDI-AS 133,1,vor einem Jahr,Steffen Feister
ChIJ1dbGf3FZpkcRWXrUQrtOZV8,DHL Packstation 254,"Poststraße 26, 04158 Leipzig, Deutschland",3.3,51.411734,12.291271,DHL Packstation,"Pakete liegen nun seit über 72h unangetastet in der Packstation 254. Die Empfänger fragen schon wo das Problem ist? Das ganze bei einer Packstation, welche auf DHL Betriebsgelände steht. Für mich unverständlich.",1,vor einem Jahr,Dr. Schraube
ChIJ1dbGf3FZpkcRWXrUQrtOZV8,DHL Packstation 254,"Poststraße 26, 04158 Leipzig, Deutschland",3.3,51.411734,12.291271,DHL Packstation,Problemlos Bedienung und gute Parkmöglichkeit.,5,vor 2 Jahren,Klaus K
ChIJ1dbGf3FZpkcRWXrUQrtOZV8,DHL Packstation 254,"Poststraße 26, 04158 Leipzig, Deutschland",3.3,51.411734,12.291271,DHL Packstation,Schnelles Handeln und Aufbruch,3,vor 5 Monaten,Łukasz
ChIJ1dbGf3FZpkcRWXrUQrtOZV8,DHL Packstation 254,"Poststraße 26, 04158 Leipzig, Deutschland",3.3,51.411734,12.291271,DHL Packstation,,5,vor 11 Monaten,Mario Illge
ChIJIfnmzd9ZpkcRtsFwQwnDmKk,DHL Packstation 171,"Georg-Schumann-Straße 392, 04159 Leipzig, Deutschland",3.8,51.3770634,12.3134299,DHL Packstation,2 Pakete die ich hier abgegeben habe war fast 2 Wochen verschwunden. Aktuell wieder ein Paket nach 3 Tagen noch immer auf „Abholung erfolgreich“! Absolute Katastrophe was Service angeht. Vielleicht sollte man mal hinterfragen was hier falsch läuft.,1,vor 8 Monaten,Andre Streul
ChIJIfnmzd9ZpkcRtsFwQwnDmKk,DHL Packstation 171,"Georg-Schumann-Straße 392, 04159 Leipzig, Deutschland",3.8,51.3770634,12.3134299,DHL Packstation,"Das Skannen lässt sich nicht immer erledigen. Dann werden grosse Päckchen in viel zu kleine Boxen gedrückt, sodass die dann nicht aufspringen. Ist schon einige male passiert.",3,vor 2 Jahren,Ria Korge
ChIJIfnmzd9ZpkcRtsFwQwnDmKk,DHL Packstation 171,"Georg-Schumann-Straße 392, 04159 Leipzig, Deutschland",3.8,51.3770634,12.3134299,DHL Packstation,Ich nutze die Packstation regelmäßig und konnte mich noch nie beschweren. Toller Service!,5,vor 10 Monaten,Keule 1000
ChIJIfnmzd9ZpkcRtsFwQwnDmKk,DHL Packstation 171,"Georg-Schumann-Straße 392, 04159 Leipzig, Deutschland",3.8,51.3770634,12.3134299,DHL Packstation,Super Paket nach der Spätschicht abgeholt. bin zufrieden das klappt,5,vor einem Jahr,Ulf Arndt
ChIJIfnmzd9ZpkcRtsFwQwnDmKk,DHL Packstation 171,"Georg-Schumann-Straße 392, 04159 Leipzig, Deutschland",3.8,51.3770634,12.3134299,DHL Packstation,,5,vor 5 Jahren,Mitzushi
ChIJdy2BvQ1fpkcR1M4mRaKcmsg,DHL Hub Leipzig GmbH - Verwaltung,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Schkeuditz, Deutschland",4,51.40573999999999,12.2351736,DHL Packstation,"Ganz ehrlich: Die dortige Arbeitsweise ist absolut unprofessionell und geschäftsschädigend.

Da war bisher alles dabei. Die üblichen Leute, die nicht mal wissen, was sie tun sollen, Menschen, die mich baten, ihnen englische Begriffe auf Rechnungen zu erklären (bitte???) oder dass man sich kümmern will und nichts passiert.

Wir bestellen ständig in den USA Ersatzteile. Diese brauchen wir dringend und im Interesse unserer Kunden PÜNKTLICH. Es kostet uns im Jahr Tausende von Euros, weil wir Aufträge verlieren, Kunden unzufrieden sind oder Aufträge verspätet fertig werden. Ganz zu schweigen vom Verlust der Glaubwürdigkeit, wenn wir einem Kunden erklären müssen, dass er sein Auto erst unbestimmte Zeit später bekommt, weil DHL es mit dem Zoll nicht gebacken bekommt.

Ich muss einem Unternehmen wie DHL nicht erklären, was bei mehreren Angestellten allein nur ein Tag Leerlauf für Verluste bedeutet, weil wichtige Ersatzteile, die eingeplant sind, nicht geliefert werden.

Nun die Frage: Warum kommen Pakete vom gleichen US-Verkäufer mit Fedex zu 98 Prozent pünktlich - innerhalb von 2-4 Werktagen und bei DHL kann man sich quasi fast schon darauf verlassen, dass das Paket dann erst mal minimum eine Woche im Zoll herumliegt, sich keiner verantwortlich fühlt und sich auch niemand bei einem meldet, obwohl genau das im Tracking täglich angekündigt wird? Ganz zu schweigen vom Zeitverlust, weil man Mails schreiben oder teils mehr als eine halbe Stunde ergebnislos in der Warteschlange hängt, bevor dann automatisch aufgelegt wird. Wie kann das sein? Es ist einfach nur erbärmlich für ein solches Unternehmen und langsam sollte man über eine Sammelklage nachdenken, wenn sich dort nicht spürbar etwas ändert. Die Mitbewerber kriegen es ja anscheinend hin.

Es darf einfach nicht sein im Jahr 2026. Sorry.

Matti A. Bohm
Matti Bohm Motorwagen GmbH",1,vor einem Monat,M. A. B.
ChIJdy2BvQ1fpkcR1M4mRaKcmsg,DHL Hub Leipzig GmbH - Verwaltung,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Schkeuditz, Deutschland",4,51.40573999999999,12.2351736,DHL Packstation,"Ich habe über DHL eine Sendung verschickt und dafür 80 Euro bezahlt, da mir ein Expressversand mit einer Zustellung innerhalb von zwei Tagen zugesichert wurde. Nach Erhalt der Sendungsnummer habe ich die Sendung verfolgt. Aus den zugesagten zwei Tagen wurden zuerst eine Woche, dann zehn Tage – inzwischen ist ein ganzer Monat vergangen.
Trotz mehrfacher Kontaktaufnahme mit dem Kundenservice erhielt ich keine klare oder verbindliche Auskunft. Ich wurde lediglich von einer Stelle zur nächsten verwiesen. Auch ein persönlicher Besuch in der DHL-Filiale in Hannover brachte keine Lösung, sondern nur den Hinweis, mich per E-Mail weiter zu melden.
Dieses Vorgehen ist enttäuschend und entspricht nicht dem Service, den man von einem internationalen Unternehmen wie DHL erwarten darf. Ich bin mit der erbrachten Leistung sehr unzufrieden.",1,vor 2 Monaten,Mohammad Osman
ChIJdy2BvQ1fpkcR1M4mRaKcmsg,DHL Hub Leipzig GmbH - Verwaltung,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Schkeuditz, Deutschland",4,51.40573999999999,12.2351736,DHL Packstation,"Ich habe diesmal die Nase endgültig voll. Ein Paket aus Großbritanien am 25.11 bestellt per DHL Express Priority. Garantierter Liefertermin war der 28.11. Fehlanzeige. Stattdessen sehe ich im Status der Sendung nur wiederholte ""Clearance Events"" über mehrere Tage. Die Info über Liefertermin ist verschwunden und es ist seit 2 Tagen Stille. Ich bin so wütend über solche Arbeitsweise!!!",1,vor 4 Monaten,Tatiana Riggert
ChIJdy2BvQ1fpkcR1M4mRaKcmsg,DHL Hub Leipzig GmbH - Verwaltung,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Schkeuditz, Deutschland",4,51.40573999999999,12.2351736,DHL Packstation,Ich denke gerne an eine schöne Zeit zurück. Hier habe ich viele nette Menschen kennengelernt. Guter Arbeitgeber. Von den meisten Vorgesetzten wurde man fair und mit Respekt behandelt. Weiterhin alles gute für den Standort!,5,vor 3 Monaten,Mario Stiebritz
ChIJdy2BvQ1fpkcR1M4mRaKcmsg,DHL Hub Leipzig GmbH - Verwaltung,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Schkeuditz, Deutschland",4,51.40573999999999,12.2351736,DHL Packstation,"Meine Sendung liegt seit über einer Woche beim Zoll in Leipzig, ohne dass ich eine Benachrichtigung oder Information erhalten habe. Keine transparente Kommunikation und keine klare Auskunft zum weiteren Ablauf. Sehr verbesserungswürdig.",1,vor einem Monat,Gerry Blue
ChIJc8AkkO1ZpkcR7Wcfdltden0,DHL Packstation 196,"Georg-Schumann-Straße 363, 04159 Leipzig, Deutschland",4.7,51.37489350000001,12.3210481,DHL Packstation,Post und so,3,vor 4 Jahren,Zander Frank
ChIJc8AkkO1ZpkcR7Wcfdltden0,DHL Packstation 196,"Georg-Schumann-Straße 363, 04159 Leipzig, Deutschland",4.7,51.37489350000001,12.3210481,DHL Packstation,Gute Preise und nette Mitarbeiter,5,vor 2 Jahren,Mohammad Babi
ChIJc8AkkO1ZpkcR7Wcfdltden0,DHL Packstation 196,"Georg-Schumann-Straße 363, 04159 Leipzig, Deutschland",4.7,51.37489350000001,12.3210481,DHL Packstation,,5,vor einem Jahr,Günther Querengässer
ChIJc8AkkO1ZpkcR7Wcfdltden0,DHL Packstation 196,"Georg-Schumann-Straße 363, 04159 Leipzig, Deutschland",4.7,51.37489350000001,12.3210481,DHL Packstation,,5,vor 2 Jahren,Danien Krumm
ChIJc8AkkO1ZpkcR7Wcfdltden0,DHL Packstation 196,"Georg-Schumann-Straße 363, 04159 Leipzig, Deutschland",4.7,51.37489350000001,12.3210481,DHL Packstation,,5,vor 2 Jahren,Steffen Kober
ChIJPQcuGHn3pkcRD0xTaYLVuG4,DHL Packstation 187,"Pestalozzistraße 72, 04178 Leipzig, Deutschland",5,51.3597628,12.2834868,DHL Packstation,Passt,5,vor 10 Monaten,Herbert Scheidner
ChIJb6GwFnFfpkcRiOXXOcmoyEs,DHL Packstation 202,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Halle (Saale), Deutschland",3,51.40513199999999,12.2348738,DHL Packstation,"Paket vor 1 Woche in die Packstation eingeliefert, bis heute ist keine Abholung durch DHL erfolgt.",1,vor einem Monat,M. W.
ChIJb6GwFnFfpkcRiOXXOcmoyEs,DHL Packstation 202,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Halle (Saale), Deutschland",3,51.40513199999999,12.2348738,DHL Packstation,"Wird schnell geladen. Zwischen den Standorten: 51,40481° K, 12,23548° D",5,vor 6 Monaten,BIKIM
ChIJb6GwFnFfpkcRiOXXOcmoyEs,DHL Packstation 202,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Halle (Saale), Deutschland",3,51.40513199999999,12.2348738,DHL Packstation,"Drei Personen stehen in der Schlange, ein Mitarbeiter geht demonstrativ zum Rauchen nach draußen, insgesamt also 15 Minuten Wartezeit im Büro. Wer schreibt, dass das Entladen schnell geht, hat offensichtlich nicht vier bis sechs Stunden unter der Rampe gewartet.",1,vor 5 Monaten,Icefenix01
ChIJb6GwFnFfpkcRiOXXOcmoyEs,DHL Packstation 202,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Halle (Saale), Deutschland",3,51.40513199999999,12.2348738,DHL Packstation,"Dieses Unternehmen ist in Bezug auf Ladezeiten und lange Wartezeiten katastrophal, und leider sind die Arbeiter respektlos und verantwortungslos.",1,vor einem Jahr,Yousef Nawres
ChIJb6GwFnFfpkcRiOXXOcmoyEs,DHL Packstation 202,"Flughafen Leipzig/Halle, Hermann-Köhl-Str. 1, 04435 Halle (Saale), Deutschland",3,51.40513199999999,12.2348738,DHL Packstation,,5,vor einem Jahr,Wilhelm
ChIJu0ZA1uL3pkcRBjMDBUCSm10,DHL Packstation 145,"Dantestraße 17, 04159 Leipzig, Deutschland",4.2,51.36822290000001,12.3453277,DHL Packstation,Einfach sinnlos es zu probieren dort was zu drucken. Das Druckerpapier ist ständig alle. Ich hoffe DHL bekommt es Mal in Griff!,2,vor einem Jahr,Michael D.
ChIJu0ZA1uL3pkcRBjMDBUCSm10,DHL Packstation 145,"Dantestraße 17, 04159 Leipzig, Deutschland",4.2,51.36822290000001,12.3453277,DHL Packstation,Hat wie immer alles geklappt,5,vor 5 Monaten,Jens Bunzel (Jay)
ChIJu0ZA1uL3pkcRBjMDBUCSm10,DHL Packstation 145,"Dantestraße 17, 04159 Leipzig, Deutschland",4.2,51.36822290000001,12.3453277,DHL Packstation,"Eigentlich ganz i.O.. Die Sauberkeit lässt etwas zu Wünschen übrig. Seit Wochen liegt Müll im Gerät. Sehr oft ausgelastet, so dass man seine Sendungen an anderen Packstationen abholen muss.",4,vor 3 Jahren,D. “Schnups” B.
ChIJu0ZA1uL3pkcRBjMDBUCSm10,DHL Packstation 145,"Dantestraße 17, 04159 Leipzig, Deutschland",4.2,51.36822290000001,12.3453277,DHL Packstation,"An sich ganz praktisch, aber die Solarpanele auf dem Dach sind nach Westen ausgerichtet.",4,vor einem Jahr,Steffen H.
ChIJu0ZA1uL3pkcRBjMDBUCSm10,DHL Packstation 145,"Dantestraße 17, 04159 Leipzig, Deutschland",4.2,51.36822290000001,12.3453277,DHL Packstation,"Gute Lage, fast nie außer Betrieb.",5,vor 3 Jahren,Oleg Gontarenko
ChIJkZZQoOFZpkcRQUlebl0bikw,DHL Packstation 292,"Annaberger Str. 11, 04159 Leipzig, Deutschland",3,51.373115,12.33122,DHL Packstation,Pakete abholen funktioniert einwandfrei und geht super schnell und einfach mit der App.,5,vor einem Jahr,Hashtag Lauft
ChIJkZZQoOFZpkcRQUlebl0bikw,DHL Packstation 292,"Annaberger Str. 11, 04159 Leipzig, Deutschland",3,51.373115,12.33122,DHL Packstation,Kein Labeldruck möglich,1,vor einem Jahr,napine
ChIJZUdfdrT3pkcR9oEXxqy4BPI,DHL Packstation 190,"Georg-Schwarz-Straße 92, 04179 Leipzig, Deutschland",4,51.3458524,12.318642,DHL Packstation,"Funktioniert, leider nur mit Barcode-Postcard leichte Anmeldung möglich. Ansonsten muß alles manuell eingegeben werden. Daher auch nur 4 Sterne.",4,vor 7 Jahren,Bernd Schleichert
ChIJZUdfdrT3pkcR9oEXxqy4BPI,DHL Packstation 190,"Georg-Schwarz-Straße 92, 04179 Leipzig, Deutschland",4,51.3458524,12.318642,DHL Packstation,"Habe hin und wieder etwas zum Abholen dort. Die Parkplätze könnten davor besser sein, doch man kann nicht alles haben.",4,vor 7 Jahren,Lars Belke (Larry)
ChIJZUdfdrT3pkcR9oEXxqy4BPI,DHL Packstation 190,"Georg-Schwarz-Straße 92, 04179 Leipzig, Deutschland",4,51.3458524,12.318642,DHL Packstation,"Bisher immer alles gut funktioniert. Heute das erste Mal leider unverrichteter Dinge wieder gegangen, da die Station voll war.",3,vor 7 Jahren,Romy Jung
ChIJZUdfdrT3pkcR9oEXxqy4BPI,DHL Packstation 190,"Georg-Schwarz-Straße 92, 04179 Leipzig, Deutschland",4,51.3458524,12.318642,DHL Packstation,"Jederzeit Pakete und Päckchen empfangen, abholen und aufgeben! Ohne Öffnungszeiten. Genial.",5,vor 9 Jahren,Kerstin Lange
ChIJZUdfdrT3pkcR9oEXxqy4BPI,DHL Packstation 190,"Georg-Schwarz-Straße 92, 04179 Leipzig, Deutschland",4,51.3458524,12.318642,DHL Packstation,Standard Packstation. Leider fast immer voll und seit den letzten Sachbeschädigungen kein Drucker sowie keine Kartenzahlung mehr.,3,vor 7 Jahren,Thomas Richter
ChIJEakhc1lZpkcRkfwkIjX1ngg,DHL Packstation 211,"Max-Liebermann-Straße 11, 04159 Leipzig, Deutschland",4.6,51.3756106,12.3487075,DHL Packstation,"Gut erreichbare Packstation mit genügend Parkmöglichkeiten in der Nähe und sogar einer genau davor.
Der Scanner scheint hier auch deutlich besser zu sein als bei allen anderen in der Nähe, denn dieser hier funktioniert immer auf Anhieb.
Defekte konnte ich hier noch nicht feststellen.",5,vor 4 Jahren,Stef S.
ChIJEakhc1lZpkcRkfwkIjX1ngg,DHL Packstation 211,"Max-Liebermann-Straße 11, 04159 Leipzig, Deutschland",4.6,51.3756106,12.3487075,DHL Packstation,"Gut erreichbar, Parkplatz ist vorhanden,tanken und Autowäsche auch möglich",5,vor einem Jahr,Konstanze Hoffmann
ChIJEakhc1lZpkcRkfwkIjX1ngg,DHL Packstation 211,"Max-Liebermann-Straße 11, 04159 Leipzig, Deutschland",4.6,51.3756106,12.3487075,DHL Packstation,Packstation funktioniert natürlich. Aber mit Öffis dahin ein Krampf. Oder 20 Minuten laufen für ein Paket ist auch suboptimal.,3,vor 3 Jahren,Alain Nellessen
ChIJEakhc1lZpkcRkfwkIjX1ngg,DHL Packstation 211,"Max-Liebermann-Straße 11, 04159 Leipzig, Deutschland",4.6,51.3756106,12.3487075,DHL Packstation,"Gut erreichbar, Auslastung gering bis mittel.",5,vor 4 Jahren,Katja Krempler
ChIJEakhc1lZpkcRkfwkIjX1ngg,DHL Packstation 211,"Max-Liebermann-Straße 11, 04159 Leipzig, Deutschland",4.6,51.3756106,12.3487075,DHL Packstation,,4,vor einem Jahr,Nicole Brandstetter
ChIJhzm03ONZpkcR9ikfsVhbxKs,DHL Packstation 282,"Zur Lindenhöhe 1, 04158 Leipzig, Deutschland",4.7,51.3923249,12.3402807,DHL Packstation,Packstation ist etwa am Ende des Parkplatzes vom Netto. Parkmöglichkeiten 1a!,5,vor einem Jahr,Nici Bi
ChIJhzm03ONZpkcR9ikfsVhbxKs,DHL Packstation 282,"Zur Lindenhöhe 1, 04158 Leipzig, Deutschland",4.7,51.3923249,12.3402807,DHL Packstation,"Super Parkstation, Beste pakstation, ich liebe pakstationen #pakstationen❤️",5,vor 11 Monaten,Giga Chad
ChIJhzm03ONZpkcR9ikfsVhbxKs,DHL Packstation 282,"Zur Lindenhöhe 1, 04158 Leipzig, Deutschland",4.7,51.3923249,12.3402807,DHL Packstation,,4,vor einem Monat,Lezocker
ChIJl6DS6Hf3pkcRfgyPQWEfN28,DHL Packstation 185,"Heinrich-Heine-Straße 39, 04178 Leipzig, Deutschland",4.4,51.3546942,12.2934824,DHL Packstation,"Frisst Pakete oder spuckt welche aus
Sehr praktisch!",5,vor 4 Monaten,Peggy Römer
ChIJl6DS6Hf3pkcRfgyPQWEfN28,DHL Packstation 185,"Heinrich-Heine-Straße 39, 04178 Leipzig, Deutschland",4.4,51.3546942,12.2934824,DHL Packstation,"Man braucht den Strichcode, der über email kommt",2,vor einem Jahr,Krischan
ChIJl6DS6Hf3pkcRfgyPQWEfN28,DHL Packstation 185,"Heinrich-Heine-Straße 39, 04178 Leipzig, Deutschland",4.4,51.3546942,12.2934824,DHL Packstation,Coole sache,5,vor einem Jahr,Bettina Jagielka
ChIJl6DS6Hf3pkcRfgyPQWEfN28,DHL Packstation 185,"Heinrich-Heine-Straße 39, 04178 Leipzig, Deutschland",4.4,51.3546942,12.2934824,DHL Packstation,"SEHR GUT, ES IST JEDERZEIT VERFOLGBAR, ES IST EIN VERANTWORTUNGSBEWUSSTES UND ZUVERLÄSSIGES UNTERNEHMEN, DIE MITARBEITER BEHANDELN DIE KUNDEN GUT, SIE SIND RESPEKTVOLL UND FREUNDLICH UND PÜNKTLICH.",5,vor einem Jahr,Ivan ramon contreras
ChIJl6DS6Hf3pkcRfgyPQWEfN28,DHL Packstation 185,"Heinrich-Heine-Straße 39, 04178 Leipzig, Deutschland",4.4,51.3546942,12.2934824,DHL Packstation,,5,vor 3 Monaten,Christian Andersson-Fast
ChIJSyNVX7T3pkcRpLzwkLwXuLE,DHL Packstation 175,"Leipziger Str. 16, 04178 Leipzig, Deutschland",3.5,51.3556402,12.300327,DHL Packstation,"Packstation halt....kennst de Eine, kennst se alle!",5,vor 4 Jahren,Pat “BavarianBadBoy” Haessler
ChIJSyNVX7T3pkcRpLzwkLwXuLE,DHL Packstation 175,"Leipziger Str. 16, 04178 Leipzig, Deutschland",3.5,51.3556402,12.300327,DHL Packstation,,2,vor 3 Jahren,Frederic Beitzel
ChIJSwDyGjv3pkcRqUhxtWRabdg,DHL Packstation 213,"Dantestraße 17, 04159 Leipzig, Deutschland",4.5,51.36822290000001,12.3453277,DHL Packstation,"Pakete rund um die Uhr abholen zu können ist super und die Packstation sieht auch noch sehr sauber aus.Wird aber leider nicht mehr lange dauern bis Schmierfinken auch diese verunstaltet haben.
Update April 2023: leider hatte ich in Bezug auf die Schmierfinken recht.",5,vor 3 Jahren,Sylke
ChIJSwDyGjv3pkcRqUhxtWRabdg,DHL Packstation 213,"Dantestraße 17, 04159 Leipzig, Deutschland",4.5,51.36822290000001,12.3453277,DHL Packstation,,4,vor 2 Jahren,Sinn Voll ink
ChIJvW9M2fz3pkcRJVPMsF4sLaE,DHL Packstation 110,"Georg-Schwarz-Straße 95, 04179 Leipzig, Deutschland",4.4,51.3461497,12.3168428,DHL Packstation,Super 😃👍,3,vor 2 Jahren,Olivet Keks Sanusi
ChIJvW9M2fz3pkcRJVPMsF4sLaE,DHL Packstation 110,"Georg-Schwarz-Straße 95, 04179 Leipzig, Deutschland",4.4,51.3461497,12.3168428,DHL Packstation,,5,vor einem Jahr,Marcel Raabe (friend1983)
ChIJvW9M2fz3pkcRJVPMsF4sLaE,DHL Packstation 110,"Georg-Schwarz-Straße 95, 04179 Leipzig, Deutschland",4.4,51.3461497,12.3168428,DHL Packstation,,4,vor 2 Jahren,Matthias Franke
ChIJvW9M2fz3pkcRJVPMsF4sLaE,DHL Packstation 110,"Georg-Schwarz-Straße 95, 04179 Leipzig, Deutschland",4.4,51.3461497,12.3168428,DHL Packstation,,5,vor 2 Jahren,Praxis für Psychotherapie Janine Schenk
ChIJvW9M2fz3pkcRJVPMsF4sLaE,DHL Packstation 110,"Georg-Schwarz-Straße 95, 04179 Leipzig, Deutschland",4.4,51.3461497,12.3168428,DHL Packstation,,5,vor 2 Jahren,Nils Steinbiss
ChIJ9SZjBbb3pkcRhOqBb1ky4ic,DHL Packstation 248,"Georg-Schumann-Straße 105, 04155 Leipzig, Deutschland",4,51.3618329,12.3630675,DHL Packstation,"Innerhalb von 3 Tagen haben Sie drei meiner Pakete zurückgeschickt, während Hermes mir in denselben Tagen ähnliche Artikel vom selben Absender zugestellt hat. Daraufhin teilte mir das Modehaus mit, dass meine Größe nicht mehr verfügbar sei. Sie möchten sich nicht für die Müllbeseitigung umschulen lassen, wenn die Zustellung wertvoller Gegenstände Ihre Fähigkeiten übersteigt?",1,vor 2 Jahren,Anna Göckler
ChIJ9SZjBbb3pkcRhOqBb1ky4ic,DHL Packstation 248,"Georg-Schumann-Straße 105, 04155 Leipzig, Deutschland",4,51.3618329,12.3630675,DHL Packstation,"Die Mädels im Geschäft sind nett und freundlich. Sie geben ihr Bestes und bleiben freundlich, auch wenn manche Kunden ihnen nicht so nett entgegenkommen. Ich fühle mich dort gut beraten, werde nett bedient und gehe daher gerne ins Geschäft.",5,vor 5 Jahren,Be Ha
ChIJ9SZjBbb3pkcRhOqBb1ky4ic,DHL Packstation 248,"Georg-Schumann-Straße 105, 04155 Leipzig, Deutschland",4,51.3618329,12.3630675,DHL Packstation,"Leider ist diese Filiale für mich sehr nah gelegen, so dass es schwer fällt, nicht dort meine Pakete abzugeben. Besonders eine Dame wirkt durchgehend genervt und unfreundlich. Hinzu kommt, dass mein Paket 5min vor Schließung nicht mehr angenommen wurde. Eine Begründung habe ich nicht erhalten. Stattdessen wurde ich belächelt. Auf Nachfrage hin lag es wohl an der geschlossenen Kasse. Super Argument, was dafür sorgt, dass das Weihnachtspaket wohl verspätet ankommt.",1,vor 5 Jahren,F K
ChIJ9SZjBbb3pkcRhOqBb1ky4ic,DHL Packstation 248,"Georg-Schumann-Straße 105, 04155 Leipzig, Deutschland",4,51.3618329,12.3630675,DHL Packstation,"Die Mitarbeiter dieser Poststelle sollte man mal Schulen. Es ist leider schon mehrfach vorgekommen das das Paket, was ich in der Filiale los geschickt habe, wieder zu mir zurück kam(nicht genügend Porto bzw. falsches Porto angerechnet). Nun kam was kommen sollte...das letzte Paket was ich zwei mal in dieser Filiale abgeben musste (weil es mal wieder zurück kam) ist nun weg. Ich bin stink sauer und kann diese Filiale, wenn es um Pakete geht, absolut nicht empfehlen!",1,vor 6 Jahren,Katja Perleberg
ChIJ9SZjBbb3pkcRhOqBb1ky4ic,DHL Packstation 248,"Georg-Schumann-Straße 105, 04155 Leipzig, Deutschland",4,51.3618329,12.3630675,DHL Packstation,"Ich bin öfters dort und geh lieber dort meine Zeitung und Zigaretten kaufen als bei Kaufland drin. Die Mädels dort haben immer ein Lachen auf den Lippen und lassen sich nicht gefallen.( auf die nette weiße)

Also ich bin rundum zufrieden.
Meine Oma kauft auch immer ihre Rätzelzeitungen bei euch, weil ihr eine große Auswahl habt. Dafür nimmt sie einen weiteren Weg gern in Kauf.
Ihr seit Spitze, bleibt wie ihr seid.

Wenn ich mal etwas zu verschicken habe fühl ich mich immer gut beraten. Was ich für Möglichkeiten habe zwecks Versand und was mich alles kostet. Also ein rundum gelungener Einkauf.",5,vor 5 Jahren,Chaoskeks
ChIJ60bB2RX3pkcRoKIDNAuAtVA,DHL Packstation 194,"Miltitzer Str. 13, 04178 Leipzig, Deutschland",5,51.347271,12.267582,DHL Packstation,"Es gab ein Problem mit einem Paket, was spurlos verschwunden war. Dank der Mitarbeiter der Filiale in Rückmarsdorf, vor allem aber der großen Hilfe von Frau Kerstin Schwarze, ist alles zu meiner vollsten Zufriedenheit gelöst worden. Ein herzliches Dankeschön. Ich bin bereits seit 2008 Kunde dieser Filiale und wurde immer, wirklich immer sehr gut beraten und bedient. Nochmals herzlichen Dank und weiter so.
Frau Schwarze ist wirklich ein Gewinn für diese Filiale, deshalb große Anerkennung.",5,vor einem Jahr,Ines Sengotta
